id,Width,height,Ratio(Width),Ratio(Height),Size 1,Our Actual Size,Size 2,Our Actual Size,Size 3,Our Actual Size,Size 4,Our Actual Size,Size 5,Our Actual Size,Width(Inch),Height(Inch)
FLPT_FC_0008.JPG,3420,5144,855,1286,12,7.978227061,16,10.63763608,24,15.95645412,32,21.27527216,40,26.5940902,34.2,51.44
FLPT_PT_0096.JPG,5100,3833,5100,3833,12,15.96660579,16,21.28880772,24,31.93321158,32,42.57761544,40,53.22201931,51,38.33
FLPT_LB_0271.JPG,5120,3413,5120,3413,12,18.00175798,16,24.00234398,24,36.00351597,32,48.00468796,40,60.00585995,51.2,34.13
FLPT_CS_2434.JPG,3376,5215,3376,5215,12,7.768360499,16,10.357814,24,15.536721,32,20.715628,40,25.894535,33.76,52.15
FLPT_EJ_0047.JPG,4505,4550,901,910,12,11.88131868,16,15.84175824,24,23.76263736,32,31.68351648,40,39.6043956,45.05,45.5
FLPT_PT_0296.JPG,3407,5130,3407,5130,12,7.969590643,16,10.62612086,24,15.93918129,32,21.25224172,40,26.56530214,34.07,51.3
FLPT_SI_0459.JPG,5130,3420,3,2,12,18,16,24,24,36,32,48,40,60,51.3,34.2
FLPT_JHD_0079.JPG,3450,5100,23,34,12,8.117647059,16,10.82352941,24,16.23529412,32,21.64705882,40,27.05882353,34.5,51
FLPT_MAM_0490.JPG,5167,3432,5167,3432,12,18.06643357,16,24.08857809,24,36.13286713,32,48.17715618,40,60.22144522,51.67,34.32
